alert tcp $HOME_NET any -> any 3689: 		/server-
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		this.clo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		this.clo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.addAnno
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.addAnno
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.addAnno
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.addAnno
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|1F 07 A6 A9 4B 2D 65 7D|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|1F 07 A6 A9 4B 2D 65 7D|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|E9 F4 5F E1 3D 20 49 DD|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|E9 F4 5F E1 3D 20 49 DD|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|E9 65 57 0E 4E A7 E1 1D|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|E9 65 57 0E 4E A7 E1 1D|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		this.rem
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		this.rem
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		trustPro
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		trustPro
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|CF 6A F7 2A 77 3C DE F1|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		ret = co
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		ret = co
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.closeDo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.closeDo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.stateMo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|32 21 C2 72 D4 F0 96 E3|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|32 21 C2 72 D4 F0 96 E3|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.stateMo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.stateMo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.stateMo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|74 5B 38 90 D3 2A 8E 65|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|74 5B 38 90 D3 2A 8E 65|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/JS (|0D 0A|C
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		/JS (|0D 0A|C
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		this.set
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		this.set
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 80 80 FF FF 00 FF FF|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		00 80 80
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		00 80 80
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 80 80 FF FF 00 FF FF|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.doc.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.doc.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.doc.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.doc.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.laun
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.laun
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/JavaScr
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		/JavaScr
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|95 90 F8 86 C6 A0 2E 0A|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|95 90 F8 86 C6 A0 2E 0A|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		__define
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		__define
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|0E 1F 69 02 8C 8E 4D 2E|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		doc.remo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		doc.remo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|0E 1F 69 02 8C 8E 4D 2E|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.addEven
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.addEven
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		this.CBB
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		this.CBB
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/JavaScr
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		/JavaScr
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		ANSendFo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		ANSendFo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		ANStartA
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		ANStartA
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|60 EF FF 10 47 2A 53 33|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|60 EF FF 10 47 2A 53 33|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|AE 04 CF 0B C6 F3 0D 4B|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/S/JavaS
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		/S/JavaS
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|94 F3 18 00 94 F5 77 C9|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|94 F3 18 00 94 F5 77 C9|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|6E 77 43 EF 33 7A 70 E4|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|6E 77 43 EF 33 7A 70 E4|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|A2 15 FE FE 05 D5 FD 71|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|A2 15 FE FE 05 D5 FD 71|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|FF BC 00 FD 01 13 FF BC|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|FF BC 00 FD 01 13 FF BC|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		Graphics
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		Graphics
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		global._
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		global._
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 02 00 00 00 FF 40 02|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 02 00 00 00 FF 40 02|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		AcroRd32
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		A|00|c|00|r|00|o|00|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		AcroRd32
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		A|00|c|00|r|00|o|00|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|66 1F 04 92 EC AD 75 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|66 1F 04 92 EC AD 75 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|70 83 AE 25 8A 59 9E FB|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|70 83 AE 25 8A 59 9E FB|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<field n
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<field n
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		annot.se
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.form
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.form
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		addAnnot
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		addAnnot
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		jfCacheM
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.temp
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		jfCacheM
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.temp
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		CBShared
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		CBShared
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|78 02 A1 CB 85 01 45 99|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|78 02 A1 CB 85 01 45 99|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.exec
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.exec
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.exec
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		app.exec
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.exec
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.exec
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.exec
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.exec
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|D1 E8 B3 C5 9C 90 88 6C|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|D1 E8 B3 C5 9C 90 88 6C|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		CBShared
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		CBShared
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		DisableP
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		DisableP
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		CBShared
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		CBShared
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		createAV
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		createAV
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		ANProxyA
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		ANProxyA
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		compareD
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		compareD
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.submitF
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.submitF
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		ANAuthen
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		ANAuthen
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.isPr
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.isPr
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|80 22 4A 1F 80 A1 BA 3F|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|80 22 4A 1F 80 A1 BA 3F|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		execAVDi
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		execAVDi
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		execMenu
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		execMenu
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|96 BA F9 E6 27 4D 7E B3|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<instanc
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<instanc
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|5B 6F 58 4E 1E E9 84 7B|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|5B 6F 58 4E 1E E9 84 7B|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|35 93 DA FB B9 51 42 9C|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|35 93 DA FB B9 51 42 9C|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		interact
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		interact
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		99999999
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		99999999
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		TextFiel
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		TextFiel
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|24 BF 1E 2D BF 1E 2D 17|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|24 BF 1E 2D BF 1E 2D 17|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		stream|0A|U
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		stream|0A|U
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<xsl:tem
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<xsl:tem
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|2E 7C 48 CE 24 D9 BF B9|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|2E 7C 48 CE 24 D9 BF B9|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|0A 28 A2 80 FE 28 FF 80|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|0A 28 A2 80 FE 28 FF 80|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|7B 3C D5 56 00 00 5D 58|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|7B 3C D5 56 00 00 5D 58|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|B0 EF B3 AF FC 15 C6 E6|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|B0 EF B3 AF FC 15 C6 E6|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|3F C8 AB E3 FF 00 16 C7|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|3F C8 AB E3 FF 00 16 C7|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|D1 A4 33 1B D9 D9 FB FC|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|D1 A4 33 1B D9 D9 FB FC|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 03 00 00 00 00 00 00|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 04 00 48 00 00 00 0E|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 04 00 48 00 00 00 0E|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|96 02 00 08 05 52 3C 96|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|96 02 00 08 05 52 3C 96|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|05 FC 06 F8 BF 15 F7 3E|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|05 FC 06 F8 BF 15 F7 3E|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|4C C1 42 CF D0 D4 C2 40|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|2F 54 79 70 65 20 2F 46|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|2F 54 79 70 65 20 2F 46|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		app.setT
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<xsl:tem
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<xsl:tem
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|F9 98 88 0B 6A 25 FA 22|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|F9 98 88 0B 6A 25 FA 22|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|5F DE 2D A1 08 7A CE 6D|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|5F DE 2D A1 08 7A CE 6D|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		XMLData.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		XMLData.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		XMLData.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		XMLData.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xsl:appl
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xsl:appl
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		XMLData.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		XMLData.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		XMLData.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		XMLData.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		R|2F FE FF|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		R|2F FE FF|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|68 DE BC 94 DD 6E DB 36|
alert tcp $SMTP_SERVERS any -> $HOME_NET 25: 		|68 DE BC 94 DD 6E DB 36|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.layo
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.layo
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|9B A2 D8 9F CF E5 F3 97|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|9B A2 D8 9F CF E5 F3 97|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.reso
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.reso
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		exclGrou
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		exclGrou
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.form
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.form
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		console.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		console.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		XMLData.
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		XMLData.
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa.form
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xfa.form
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<</Linea
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<</Linea
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		instance
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		instance
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|ED B7 D5 9F 0F 9F 3E 90|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|ED B7 D5 9F 0F 9F 3E 90|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		JavaScri
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		JavaScri
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|FF 4B E0 28 0B 92 65 65|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|FF 4B E0 28 0B 92 65 65|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		eval|28|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		eval|28|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		animateS
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		animateS
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/S /Java
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		/S /Java
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<</FDF<<
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<</FDF<<
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xsl:attr
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		xsl:attr
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|01 4E 20 1E 5F BD 5F 96|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|01 4E 20 1E 5F BD 5F 96|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<content
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<content
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|07 73 6C 69 63 65 49 44|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|07 73 6C 69 63 65 49 44|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		<subform
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		<subform
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		setPersi
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|20|rg|0A|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|20|rg|0A|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		/Parent/
alert tcp $SMTP_SERVERS any -> $HOME_NET 25: 		/Parent/
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		jp2c|FF 4F FF 51|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		jp2c|FF 4F FF 51|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		Collab.d
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		Collab.d
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		.streamF
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		.streamF
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|00 00 00 0C 6A 50 20 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|98 78 DF 70 1C 3B 71 D3|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|98 78 DF 70 1C 3B 71 D3|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|0F 63 6F 6C 72 01 02 01|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|0F 63 6F 6C 72 01 02 01|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|A3 4A AB 13 3A 1E C1 E1|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|A3 4A AB 13 3A 1E C1 E1|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|E0 67 2F 70 A7 16 51 AB|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|E0 67 2F 70 A7 16 51 AB|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|0A 20 20 20 20 20 20 20|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|0A 20 20 20 20 20 20 20|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		|E3 E4 BC 38 FB 91 95 A3|
alert tcp $EXTERNAL_NET any -> $SMTP_SERVERS 25: 		|E3 E4 BC 38 FB 91 95 A3|
alert tcp $EXTERNAL_NET $FILE_DATA_PORTS -> $HOME_NET any: 		xfa[0].x
